castFemalePercentage,crewFemalePercentage,budget,revenue,revenueRatio,vote_average,vote_count,runtime,releaseYear,releaseTimeOfYear,original_language,popularity
38.5,40.0,15000000,85306374.0,5.6870916,7.2,1134.0,124.0,2005.0,0.8164,en,9.020372
35.0,14.3,180000000,748806957.0,4.16003865,6.7,2709.0,143.0,2005.0,0.9315,en,18.13542
4.5,29.4,207000000,550000000.0,2.6570048309,6.6,2403.0,187.0,2005.0,0.9507,en,19.761164
55.6,33.3,85000000,162242962.0,1.9087407294,7.3,670.0,145.0,2005.0,0.9288,en,7.680762
20.0,9.1,15000000,163169.0,0.0108779333,4.1,18.0,111.0,2001.0,0.3562,en,1.158196
25.0,25.0,10000000,17297244.0,1.7297244,6.2,137.0,96.0,2005.0,0.3589,en,3.867472
45.5,50.0,12000000,84967.0,0.0070805833,6.5,41.0,92.0,2005.0,0.6904,en,8.334487
25.0,20.0,15000000,12036149.0,0.8024099333,7.0,180.0,121.0,2005.0,0.8767,en,9.117934
35.3,17.6,70000000,130358911.0,1.8622701571,7.0,706.0,164.0,2005.0,0.9726,en,9.668761
35.7,30.8,45000000,38058335.0,0.8457407778,6.1,153.0,134.0,2005.0,0.9808,en,5.037224
60.0,33.3,1000000,13350369.0,13.350369,6.9,149.0,103.0,2005.0,0.9753,en,7.398205
36.4,14.3,70000000,88933562.0,1.2704794571,5.3,309.0,97.0,2005.0,0.9753,en,6.158212
31.8,11.1,60000000,129181830.0,2.1530305,5.8,542.0,94.0,2005.0,0.9699,en,7.101422
38.5,32.0,100000000,202026112.0,2.02026112,5.9,639.0,90.0,2005.0,0.9699,en,13.473381
31.6,28.6,169000,18564702.0,109.8503076923,6.5,165.0,103.0,2005.0,0.9178,en,5.742659
8.3,30.8,30000000,30536013.0,1.0178671,6.4,336.0,135.0,2005.0,0.9808,en,7.694502
0.0,0.0,12000000,9584131.0,0.7986775833,6.5,572.0,84.0,2004.0,0.8552,fr,7.594102
27.3,50.0,25000000,2405420.0,0.0962168,3.6,120.0,95.0,2005.0,0.8055,en,6.514132
25.0,4.5,4800000,80578934.0,16.7872779167,5.7,913.0,94.0,2005.0,0.0137,en,12.093928
20.0,26.3,31000000,28000000.0,0.9032258065,6.4,240.0,125.0,2006.0,0.263,en,15.672195
42.9,0.0,45000000,38399961.0,0.8533324667,6.4,123.0,112.0,2006.0,0.0329,en,5.53836
13.3,8.3,15000000,51053787.0,3.4035858,6.0,491.0,80.0,2005.0,0.9562,en,6.398984
18.8,33.3,50000000,111340801.0,2.22681602,6.4,1548.0,106.0,2006.0,0.0301,en,12.496805
33.3,0.0,7500000,3752325.0,0.50031,7.3,21.0,107.0,2005.0,0.9726,zh,1.883227
20.0,0.0,28000000,358574.0,0.0128062143,5.3,22.0,126.0,1985.0,0.9808,en,2.806002
22.2,11.1,35000000,10496317.0,0.2998947714,5.8,319.0,93.0,2006.0,0.0466,es,19.294832
20.0,0.0,26000000,17496992.0,0.6729612308,6.0,94.0,108.0,2006.0,0.0712,en,5.450751
55.6,10.0,40000000,138259062.0,3.45647655,5.4,376.0,99.0,2006.0,0.0685,en,7.622875
66.7,40.0,25000000,122489822.0,4.89959288,6.4,742.0,97.0,2005.0,0.8027,en,9.806554
50.0,17.6,25000000,117719158.0,4.70876632,5.8,1000.0,93.0,2006.0,0.1096,en,11.872997
42.9,33.3,3000000,11718595.0,3.9061983333,6.5,29.0,100.0,2005.0,0.6959,en,2.092791
45.5,14.3,1100000,5450815.0,4.9552863636,4.9,60.0,82.0,1986.0,0.0438,en,10.254424
27.8,8.3,50000000,69834815.0,1.3966963,6.1,109.0,86.0,2006.0,0.1096,en,12.602502
25.0,12.5,45000000,82800000.0,1.84,5.6,270.0,105.0,2006.0,0.1096,en,6.500892
37.5,16.7,15000000,66966987.0,4.4644658,5.4,273.0,87.0,2006.0,0.0904,en,5.149058
33.3,7.1,4750000,206871.0,0.0435517895,5.1,64.0,98.0,2005.0,0.3589,en,3.743679
26.7,44.4,37665000,14655628.0,0.389104686,5.2,71.0,113.0,2006.0,0.1288,en,5.388535
28.6,20.0,40000000,120455994.0,3.01139985,6.7,553.0,120.0,2006.0,0.1288,en,13.876881
50.0,21.4,20000000,48548426.0,2.4274213,3.6,225.0,83.0,2006.0,0.1288,en,5.682129
28.6,0.0,17000000,9500000.0,0.5588235294,7.0,332.0,122.0,2006.0,0.0137,en,7.435544
62.5,15.4,6000000,57231524.0,9.5385873333,6.0,77.0,110.0,2006.0,0.1479,en,4.304175
20.0,18.5,30000000,31070211.0,1.0356737,4.8,468.0,87.0,2006.0,0.1671,en,11.096655
56.2,17.6,28000000,38159905.0,1.36285375,5.8,512.0,103.0,2006.0,0.3589,en,6.053567
26.7,12.5,38000000,29907685.0,0.7870443421,5.0,154.0,90.0,2006.0,0.6082,en,10.307277
0.0,8.3,55000000,65664721.0,1.1939040182,6.2,675.0,105.0,2006.0,0.1616,en,11.887779
33.3,0.0,50000000,128406887.0,2.56813774,5.5,407.0,97.0,2006.0,0.1863,en,9.438013
28.0,0.0,80000000,660940780.0,8.26175975,6.5,3034.0,91.0,2006.0,0.2219,en,16.646029
19.0,22.6,54000000,132511035.0,2.4539080556,7.7,4562.0,132.0,2006.0,0.2,en,20.214422
42.9,22.2,20000000,33889159.0,1.69445795,6.4,691.0,105.0,2006.0,0.2055,en,6.916201
34.3,18.4,6500000,24793509.0,3.814386,7.1,670.0,92.0,2005.0,0.6767,en,9.369527
0.0,23.1,13000000,2636637.0,0.2028182308,6.5,139.0,125.0,2006.0,0.2027,en,15.295949
22.2,28.6,45000000,184376254.0,4.0972500889,7.3,1671.0,129.0,2006.0,0.2219,en,13.393548
9.1,11.1,3000000,9879971.0,3.2933236667,6.9,96.0,94.0,2005.0,0.6274,af,6.081201
60.0,50.0,12000000,23006849.0,1.9172374167,5.8,372.0,104.0,2006.0,0.1671,en,11.29062
33.3,0.0,2000000,2260622.0,1.130311,4.8,51.0,85.0,1994.0,0.263,en,3.3924
50.0,0.0,1380000,1615018.0,1.1703028986,6.6,27.0,78.0,2006.0,0.0904,fi,2.329388
28.6,10.0,15000000,69623713.0,4.6415808667,6.1,726.0,107.0,2006.0,0.1863,en,18.960549
35.0,21.7,50000000,61112916.0,1.22225832,4.5,138.0,98.0,2006.0,0.1836,en,4.878907
30.8,0.0,25000000,2438031.0,0.09752124,3.8,44.0,93.0,1993.0,0.0,en,3.372523
28.6,38.5,2000000,70000000.0,35.0,7.9,977.0,137.0,2006.0,0.2,de,9.02255
57.1,35.7,30000000,34742066.0,1.1580688667,6.6,171.0,108.0,2006.0,0.2055,en,5.364459
13.3,20.0,27000000,56308881.0,2.0855141111,7.4,1356.0,110.0,2006.0,0.1479,en,11.15092
80.0,10.0,12899867,85582407.0,6.6343635171,7.3,419.0,121.0,2006.0,0.2027,es,6.302926
41.4,18.2,8000000,18948425.0,2.368553125,6.7,85.0,112.0,2006.0,0.3205,en,5.052049
20.0,5.6,9000000,27105095.0,3.0116772222,5.3,157.0,100.0,2006.0,0.2247,en,4.854551
43.8,27.3,70000000,38629478.0,0.5518496857,4.6,183.0,114.0,2006.0,0.2384,en,15.321902
33.3,12.5,475000,3919254.0,8.2510610526,6.8,366.0,110.0,2005.0,0.0795,en,9.00314
36.4,0.0,20000000,21170563.0,1.05852815,6.0,33.0,105.0,2006.0,0.2438,en,2.582818
0.0,0.0,18000000,1831348.0,0.1017415556,6.7,78.0,105.0,2006.0,0.2027,fr,9.746725
45.5,40.0,6500000,13368437.0,2.0566826154,5.1,132.0,88.0,2006.0,0.6822,en,8.869162
35.0,0.0,45000000,178262620.0,3.9613915556,5.3,779.0,83.0,2006.0,0.2795,en,13.096692
75.0,25.0,950000,7022209.0,7.3917989474,6.8,726.0,103.0,2005.0,0.0356,en,9.62025
0.0,0.0,8000000,3261638.0,0.40770475,5.3,4.0,83.0,1987.0,0.5945,en,0.743274
28.6,25.0,60000000,77920346.0,1.2986724333,5.8,230.0,108.0,2006.0,0.2959,en,12.915358
6.7,0.0,80000000,37384046.0,0.467300575,5.1,246.0,94.0,2006.0,0.1753,en,7.904333
66.7,21.1,50000000,97607453.0,1.95214906,6.3,1093.0,125.0,2006.0,0.3014,en,7.938457
71.4,0.0,1601792,253527.0,0.1582771046,5.6,24.0,96.0,2005.0,0.3671,es,2.329513
32.6,20.0,17000000,7314027.0,0.4302368824,4.9,97.0,107.0,2006.0,0.1699,en,4.936369
33.3,0.0,558000,2227000.0,3.9910394265,6.1,9.0,89.0,1931.0,0.9836,en,1.41344
14.3,0.0,6000000,27165581.0,4.5275968333,6.8,171.0,108.0,2005.0,0.6082,th,9.005167
47.6,31.2,150000000,397850012.0,2.6523334133,6.5,2062.0,126.0,2006.0,0.3342,en,15.687983
30.0,0.0,50000000,87528173.0,1.75056346,5.6,503.0,99.0,2006.0,0.3205,en,11.511424
43.8,20.0,15000000,76286096.0,5.0857397333,6.9,377.0,111.0,2006.0,0.3205,en,10.527141
50.0,16.7,8000000,852872.0,0.106609,6.0,64.0,112.0,2005.0,0.3616,en,11.448612
35.7,0.0,80000000,343397247.0,4.2924655875,6.3,1116.0,83.0,2006.0,0.3041,en,9.382953
38.5,22.7,160000000,181674817.0,1.1354676062,5.5,594.0,99.0,2006.0,0.3589,en,6.581669
21.4,25.0,125000000,767820459.0,6.142563672,6.5,2773.0,149.0,2006.0,0.3726,en,18.566706
34.5,28.0,210000000,459359555.0,2.1874264524,6.3,3581.0,104.0,2006.0,0.3918,en,0.867943
46.7,6.7,52000000,204999686.0,3.9423016538,5.6,851.0,106.0,2006.0,0.4137,en,6.327193
40.0,0.0,400000,95687.0,0.2392175,7.0,20.0,90.0,2005.0,0.6932,en,1.829593
12.5,7.1,120000000,461983149.0,3.849859575,6.6,3991.0,117.0,2006.0,0.4329,en,18.907948
14.3,0.0,9600000,4386236.0,0.4568995833,5.9,25.0,144.0,2005.0,0.6712,en,2.637004
40.0,44.4,1700000,12762.0,0.0075070588,5.7,12.0,90.0,2005.0,0.0027,en,2.095106
12.5,14.3,25000000,119188334.0,4.76753336,5.3,287.0,110.0,2006.0,0.4274,en,5.670679
25.0,0.0,32000000,80197993.0,2.5061872812,5.6,368.0,92.0,2006.0,0.4548,en,12.042646
41.7,36.8,40000000,114830111.0,2.870752775,6.5,689.0,99.0,2006.0,0.4548,en,12.589019
36.8,0.0,82500000,237681299.0,2.8809854424,6.0,2167.0,107.0,2006.0,0.4712,en,9.796552
60.0,45.5,35000000,326551094.0,9.3300312571,7.0,3198.0,109.0,2006.0,0.4932,en,13.102384
13.3,16.7,200000000,1065659812.0,5.32829906,7.0,5380.0,151.0,2006.0,0.4658,en,29.455314
38.5,29.4,54000000,130431368.0,2.4153957037,5.4,421.0,108.0,2006.0,0.5315,en,8.570085
16.7,0.0,5000000,26888376.0,5.3776752,6.9,407.0,97.0,2006.0,0.3945,en,8.466725
28.6,38.9,75000000,42285169.0,0.5638022533,5.3,415.0,110.0,2006.0,0.5507,en,8.704554
42.9,53.8,40000000,60474340.0,1.5118585,6.5,662.0,123.0,2006.0,0.3918,en,8.852557
0.0,0.0,1000000,46243000.0,46.243,6.7,257.0,100.0,2006.0,0.063,en,6.684925
39.1,27.3,85000000,158468292.0,1.8643328471,6.1,1749.0,104.0,2006.0,0.4192,en,2.238808
33.3,6.2,270000000,391081192.0,1.4484488593,5.4,1429.0,154.0,2006.0,0.4877,en,13.284712
34.6,35.5,8000000,100523181.0,12.565397625,7.5,1728.0,102.0,2006.0,0.5644,en,5.320117
16.7,0.0,11000000,4491986.0,0.4083623636,3.6,42.0,109.0,1983.0,0.611,en,8.046375
43.5,14.3,25000000,135330182.0,5.41320728,6.9,1083.0,143.0,2006.0,0.6849,en,12.60853
20.0,0.0,12000000,54000000.0,4.5,5.4,25.0,102.0,1979.0,0.0,en,3.579175
16.7,10.5,64000000,101595121.0,1.5874237656,5.3,269.0,98.0,2006.0,0.663,en,7.067602
28.6,23.8,75000000,140175006.0,1.86900008,6.3,912.0,91.0,2006.0,0.5507,en,15.402378
38.9,33.3,33000000,62022014.0,1.8794549697,5.1,504.0,105.0,2006.0,0.5945,en,7.418574
31.6,40.0,4000000,31584901.0,7.89622525,6.4,435.0,96.0,2006.0,0.5671,en,8.16339
21.1,0.0,72500000,162966177.0,2.2478093379,6.2,497.0,116.0,2006.0,0.589,en,6.936688
21.1,20.0,110000000,574480841.0,5.2225531,6.4,2949.0,108.0,2006.0,0.8,en,16.661966
23.5,46.7,63000000,162945894.0,2.5864427619,5.9,461.0,128.0,2006.0,0.6027,en,13.332102
39.1,37.5,30000000,53653224.0,1.7884408,7.1,743.0,113.0,2006.0,0.6877,en,10.798092
38.5,40.0,2160000,9132000.0,4.2277777778,5.8,4.0,119.0,1945.0,0.4137,en,0.230534
18.8,15.4,135000000,163794509.0,1.2132926593,5.7,494.0,134.0,2006.0,0.5671,en,11.72545
13.6,23.5,55000000,307077295.0,5.5832235455,7.7,2607.0,117.0,2006.0,0.9507,en,20.981716
64.7,36.4,18000000,41009669.0,2.2783149444,5.9,375.0,87.0,2006.0,0.5671,en,7.810301
30.0,7.7,50000000,55181129.0,1.10362258,5.5,375.0,88.0,2006.0,0.5671,en,7.000272
44.4,0.0,750000,1720953.0,2.294604,6.8,10.0,108.0,2005.0,0.8986,en,2.6982
8.3,12.5,12000000,42931041.0,3.57758675,6.6,1172.0,88.0,2006.0,0.663,en,12.627593
15.8,25.0,20000000,10289.0,0.00051445,6.1,278.0,106.0,2005.0,0.0438,en,9.51795
18.8,14.3,51000000,72779000.0,1.4270392157,5.3,230.0,90.0,2006.0,0.589,en,6.984949
82.6,38.1,12000000,114194847.0,9.51623725,6.7,1092.0,104.0,2006.0,0.6082,en,14.21769
25.0,35.0,35000000,12506188.0,0.3573196571,4.9,140.0,83.0,2006.0,0.6082,en,11.967444
37.5,0.0,8000000,12671300.0,1.5839125,6.5,43.0,116.0,2006.0,0.5096,fr,5.397604
52.9,50.0,700000,4911725.0,7.01675,6.5,243.0,107.0,2006.0,0.6082,en,12.155115
50.0,20.0,12000000,566611.0,0.0472175833,6.3,147.0,120.0,2005.0,0.6877,en,6.796465
37.5,0.0,662141,1606624.0,2.4264076685,7.1,8.0,98.0,1943.0,0.2685,en,1.233446
31.0,16.7,23000000,38505009.0,1.6741308261,6.2,412.0,93.0,2006.0,0.6274,en,7.06088
13.6,30.0,40000000,86915017.0,2.172875425,7.1,1657.0,110.0,2006.0,0.6274,en,11.494009
16.7,37.5,15000000,123384128.0,8.2256085333,6.8,344.0,103.0,2006.0,0.7041,en,7.904371
15.0,17.6,17500000,19179969.0,1.0959982286,5.8,173.0,110.0,2006.0,0.6466,en,7.481125
64.7,0.0,40000000,38755073.0,0.968876825,4.0,355.0,102.0,2006.0,0.6658,en,9.423256
33.3,16.7,5800000,7000000.0,1.2068965517,4.2,10.0,95.0,2006.0,0.6658,en,0.906143
60.0,60.0,900000,381420.0,0.4238,6.1,73.0,96.0,2005.0,0.6959,en,4.997751
20.0,16.7,6500000,22889018.0,3.5213873846,7.1,155.0,124.0,2006.0,0.474,en,6.752524
20.0,20.0,20000000,37597471.0,1.87987355,5.2,295.0,97.0,2006.0,0.6849,en,12.72212
33.3,11.1,2000000,622806.0,0.311403,6.3,43.0,96.0,2006.0,0.6849,en,3.319349
25.0,0.0,30000000,495303.0,0.0165101,6.3,681.0,84.0,2006.0,0.6658,en,12.130803
21.4,16.7,35000000,15304890.0,0.4372825714,6.8,852.0,96.0,2006.0,0.6795,en,11.577121
33.3,16.7,6000000,9524340.0,1.58739,6.8,253.0,105.0,2006.0,0.1123,fr,10.603991
14.3,0.0,1549000,7096000.0,4.5810200129,6.3,46.0,107.0,2005.0,0.3589,cn,4.331811
42.1,22.2,50000000,49111202.0,0.98222404,5.7,292.0,121.0,2006.0,0.7041,en,6.506572
21.4,0.0,30000000,41480851.0,1.3826950333,6.6,210.0,125.0,2006.0,0.7041,en,5.025475
16.7,0.0,76000,6000000.0,78.9473684211,5.5,16.0,70.0,1968.0,0.7869,en,1.310245
11.8,20.8,40000000,120175290.0,3.00438225,7.3,1252.0,139.0,2006.0,0.9315,en,7.735233
15.4,12.5,60000000,17800000.0,0.2966666667,6.3,274.0,140.0,2006.0,0.7233,en,5.460942
7.4,0.0,11000000,72778712.0,6.6162465455,6.4,306.0,95.0,2006.0,0.7233,en,7.915368
30.0,40.0,55000000,9450897.0,0.1718344909,5.7,95.0,125.0,2006.0,0.6904,en,7.991168
50.0,5.6,18000000,261572744.0,14.5318191111,6.5,1617.0,82.0,2006.0,0.8329,en,8.278336
33.3,18.2,19000000,83258226.0,4.3820118947,7.6,3122.0,118.0,2006.0,0.4,es,26.817754
25.0,11.8,70000000,55011732.0,0.7858818857,6.8,394.0,139.0,2006.0,0.7397,en,10.031817
40.0,28.6,85000000,197309027.0,2.3212826706,6.1,676.0,83.0,2006.0,0.7425,en,11.744242
29.6,21.1,20000000,17807569.0,0.89037845,5.6,112.0,100.0,2006.0,0.7425,en,10.725567
13.2,17.9,90000000,289847354.0,3.2205261556,7.9,4455.0,151.0,2006.0,0.7589,en,18.515448
14.3,0.0,12000000,38368909.0,3.1974090833,5.4,156.0,103.0,2006.0,0.7616,en,8.596352
21.4,0.0,40000000,23937870.0,0.59844675,5.1,219.0,93.0,2006.0,0.5507,en,8.778999
57.1,23.1,12000000,6754898.0,0.5629081667,5.8,80.0,116.0,2006.0,0.8192,en,4.926507
61.1,25.0,20000000,39143839.0,1.95719195,5.3,288.0,102.0,2006.0,0.7808,en,6.768804
39.3,8.3,20000000,41237648.0,2.0618824,5.8,129.0,115.0,2006.0,0.7699,en,7.018483
22.2,30.8,20000000,22165608.0,1.1082804,5.0,165.0,92.0,2006.0,0.7808,en,6.679168
46.2,57.1,13000000,1151330.0,0.0885638462,6.4,60.0,110.0,2006.0,0.874,en,5.169999
30.0,25.0,20000000,13391174.0,0.6695587,6.1,12.0,123.0,2006.0,0.7808,en,3.660528
47.4,4.8,26000000,14821658.0,0.5700637692,6.9,243.0,136.0,2006.0,0.7616,en,7.311148
7.1,0.0,11,11.0,1.0,6.5,30.0,145.0,1978.0,0.3151,en,3.566996
25.0,0.0,100000,10178331.0,101.78331,6.6,64.0,111.0,2006.0,0.7425,en,7.485908
40.0,37.5,6000000,48027970.0,8.0046616667,7.4,568.0,121.0,2006.0,0.6658,en,9.424157
38.5,0.0,2000000,5179037.0,2.5895185,6.3,141.0,101.0,2006.0,0.3808,en,11.547748
30.4,21.9,76000000,69959751.0,0.9205230395,7.4,2120.0,109.0,2006.0,0.7233,en,14.114606
18.5,12.5,40000000,109676311.0,2.741907775,8.0,4510.0,130.0,2006.0,0.7973,en,16.94556
16.7,11.8,90000000,65900249.0,0.7322249889,6.7,532.0,132.0,2006.0,0.7945,en,9.224494
42.9,0.0,15000000,21000000.0,1.4,6.1,52.0,95.0,2006.0,0.8,en,3.94159
16.7,20.0,9500000,24000000.0,2.5263157895,6.8,65.0,139.0,2005.0,0.7151,ru,9.586723
46.2,16.7,10000000,163876815.0,16.3876815,6.1,1104.0,108.0,2006.0,0.8192,en,14.938035
50.0,0.0,2000000,167000.0,0.0835,5.7,18.0,97.0,2006.0,0.8192,en,4.028906
13.3,0.0,1200000,2736000.0,2.28,6.8,18.0,115.0,1936.0,0.8005,en,5.39865
36.4,0.0,149000000,64459316.0,0.4326128591,6.0,909.0,85.0,2006.0,0.8055,en,9.922577
40.0,0.0,50000000,132180323.0,2.64360646,7.1,1198.0,147.0,2006.0,0.6986,en,10.297304
35.3,15.4,12000000,84500122.0,7.0416768333,5.0,241.0,98.0,2006.0,0.8329,en,6.829528
38.7,54.5,35000000,42064105.0,1.2018315714,6.5,360.0,118.0,2006.0,0.6877,en,7.82187
35.7,38.5,15000000,11992014.0,0.7994676,5.1,61.0,85.0,2006.0,0.8575,en,9.338989
25.0,0.0,12000000,5542025.0,0.4618354167,5.9,44.0,86.0,2006.0,0.8904,en,12.142183
19.4,13.6,150000000,599045960.0,3.9936397333,7.3,3930.0,144.0,2006.0,0.8685,en,23.065078
33.3,16.0,100000000,384335608.0,3.84335608,5.9,1457.0,108.0,2006.0,0.874,en,15.088318
16.7,27.8,4000000,4630045.0,1.15751125,5.5,70.0,84.0,2006.0,0.8767,en,3.856827
40.0,26.3,75000000,180557550.0,2.407434,6.6,1519.0,126.0,2006.0,0.8904,en,14.922904
47.6,40.0,85000000,194168700.0,2.2843376471,6.7,1259.0,136.0,2006.0,0.9342,en,14.043416
53.8,27.3,12000000,1381665.0,0.11513875,7.3,51.0,112.0,2006.0,0.1068,en,11.556057
27.3,57.1,2000000,5967038.0,2.983519,6.3,198.0,120.0,2005.0,0.6932,en,7.659357
14.3,0.0,22000000,13405595.0,0.6093452273,6.5,419.0,93.0,2006.0,0.8904,en,7.98193
5.9,20.8,100000000,170877916.0,1.70877916,7.4,2344.0,143.0,2006.0,0.9315,en,12.477872
35.7,38.9,85000000,144000000.0,1.6941176471,5.8,300.0,97.0,2006.0,0.9534,en,10.254314
26.7,27.8,100000000,249288105.0,2.49288105,4.9,990.0,104.0,2006.0,0.9507,en,9.851133
28.6,21.4,24000000,155721132.0,6.4883805,6.5,858.0,102.0,2006.0,0.9671,en,11.697604
50.0,53.3,16800000,2281089.0,0.1357791071,5.8,73.0,122.0,2006.0,0.6603,en,5.108321
22.2,0.0,500000,745327.0,1.490654,5.2,48.0,92.0,2006.0,0.3205,en,5.978211
37.5,20.0,65000000,43545364.0,0.6699286769,6.7,189.0,124.0,2006.0,0.9452,en,5.401746
23.5,14.3,85000000,59908565.0,0.7048066471,6.3,342.0,167.0,2006.0,0.9425,en,11.057536
42.9,33.3,70000000,154937680.0,2.2133954286,6.6,292.0,134.0,2006.0,0.9808,en,7.739633
33.3,40.0,21000000,41170784.0,1.9605135238,7.6,368.0,123.0,2007.0,0.011,en,13.585233
15.4,0.0,4000000,13401952.0,3.350488,6.6,66.0,109.0,2006.0,0.7507,en,3.403583
52.6,28.6,15000000,49469904.0,3.2979936,6.9,239.0,92.0,2006.0,0.9808,en,8.593087
35.7,16.7,21000000,480314.0,0.0228720952,5.0,207.0,87.0,2006.0,0.6822,en,5.756379
16.7,40.0,32000000,5914908.0,0.184840875,5.9,87.0,108.0,2006.0,0.9342,en,5.290831
0.0,16.7,19000000,68673228.0,3.6143804211,7.2,553.0,141.0,2006.0,0.9644,en,11.649588
80.0,25.0,9000000,21510851.0,2.3900945556,4.8,119.0,84.0,2006.0,0.9808,en,7.888302
33.3,20.0,47000000,38085778.0,0.8103357021,4.6,108.0,75.0,2006.0,0.7014,en,13.139893
18.2,0.0,20000000,10337477.0,0.51687385,4.7,78.0,84.0,2007.0,0.011,en,11.107148
10.0,0.0,13000000,75511123.0,5.8085479231,6.1,90.0,114.0,2007.0,0.3699,en,5.607508
53.8,20.0,30000000,35078241.0,1.1692747,6.3,143.0,92.0,2006.0,0.9205,en,8.599342
23.1,30.0,86000000,107944236.0,1.2551655349,6.0,663.0,94.0,2006.0,0.9479,en,11.621534
16.7,0.0,10000000,25399945.0,2.5399945,5.6,253.0,84.0,2007.0,0.0493,en,7.160967
64.3,36.4,60000000,137587063.0,2.2931177167,7.0,1146.0,96.0,2007.0,0.126,en,8.460206
33.3,0.0,100000,362222.0,3.62222,6.5,27.0,83.0,1978.0,0.8685,en,2.777856
53.8,63.6,2000000,22179430.0,11.089715,6.6,132.0,108.0,2007.0,0.3945,en,11.276024
63.6,72.7,25000000,16158487.0,0.64633948,5.8,109.0,111.0,2006.0,0.8,en,5.953413
11.5,41.2,17000000,57103895.0,3.3590526471,6.4,541.0,109.0,2006.0,0.937,en,7.906434
46.7,25.0,20000000,86865564.0,4.3432782,3.2,334.0,86.0,2007.0,0.0658,en,5.549609
45.5,33.3,16000000,1109660.0,0.06935375,5.6,216.0,90.0,2007.0,0.0877,en,9.629399
15.4,37.5,50000000,82169884.0,1.64339768,6.0,666.0,121.0,2007.0,0.0986,en,2.159558
21.4,11.1,60000000,95673607.0,1.5945601167,5.0,434.0,101.0,2007.0,0.1041,en,7.667874
11.8,5.3,150000000,623722818.0,4.15815212,7.5,4510.0,111.0,2007.0,0.4712,en,20.50803
45.9,16.2,13000000,4857367.0,0.3736436154,6.7,213.0,120.0,2006.0,0.3699,fr,6.980486
32.0,11.1,13000000,11130889.0,0.8562222308,6.2,124.0,104.0,2006.0,0.7863,en,6.862146
66.7,25.0,15500000,7385434.0,0.4764796129,6.3,279.0,95.0,2006.0,0.9836,en,8.960677
38.5,0.0,5000000,3000000.0,0.6,4.8,9.0,94.0,1970.0,0.4767,en,0.619657
8.3,0.0,14500000,22963701.0,1.5837035172,6.7,96.0,128.0,2006.0,0.3945,fr,10.021547
15.0,22.2,3700000,3338228.0,0.9022237838,6.4,116.0,98.0,2006.0,0.8384,en,13.505066
20.0,0.0,5000000,3833507.0,0.7667014,6.8,53.0,95.0,2006.0,0.7616,en,3.172765
36.4,25.0,110000000,228738393.0,2.0794399364,5.2,1754.0,114.0,2007.0,0.126,en,11.902354
66.7,33.3,10000000,31609243.0,3.1609243,6.6,19.0,100.0,2007.0,0.1205,en,6.063809
65.9,68.2,40000000,145896422.0,3.64741055,6.2,569.0,96.0,2007.0,0.1068,en,7.196688
46.7,9.1,30000000,77566815.0,2.5855605,6.3,1045.0,101.0,2007.0,0.1452,en,8.140941
16.0,30.8,10000000,20342161.0,2.0342161,5.6,72.0,84.0,2007.0,0.1452,en,4.468247
50.0,25.0,15000000,10903846.0,0.7269230667,6.6,247.0,116.0,2006.0,0.9342,en,7.050403
20.0,0.0,994000,165000.0,0.1659959759,6.2,61.0,89.0,2006.0,0.1671,en,5.230003
18.2,27.3,12000000,80573774.0,6.7144811667,7.4,2252.0,121.0,2007.0,0.1205,en,13.535195
30.8,24.2,70000000,76066841.0,1.0866691571,5.9,880.0,96.0,2007.0,0.3096,en,9.41746
15.4,0.0,818418,4851244.0,5.9275871254,7.3,112.0,152.0,2005.0,0.7452,en,4.387586
27.3,9.1,13000000,8475466.0,0.6519589231,6.1,26.0,100.0,1986.0,0.2904,en,1.884204
12.5,12.5,65000000,84785914.0,1.3043986769,7.3,2080.0,157.0,2007.0,0.1644,en,19.083823
50.0,16.7,2000000,30.0,1.5e-05,4.0,4.0,90.0,2006.0,0.1507,en,0.717595
13.9,14.8,65000000,422610419.0,6.5016987538,7.0,5092.0,117.0,2006.0,0.937,en,18.108408
33.3,46.2,8,21.0,2.625,6.7,131.0,92.0,2006.0,0.6986,en,5.140016
20.0,0.0,11000000,88489643.0,8.044513,6.7,546.0,119.0,2006.0,0.5671,ko,9.386916
41.2,25.0,16500000,37311672.0,2.2613134545,6.9,325.0,120.0,2007.0,0.1644,en,7.829737
66.7,50.0,12000000,20138836.0,1.6782363333,6.8,50.0,122.0,2006.0,0.6685,en,4.273271
60.0,41.7,11000000,13196245.0,1.1996586364,5.0,56.0,90.0,2007.0,0.2027,en,3.966066
46.2,20.0,20000000,84146832.0,4.2073416,5.8,391.0,96.0,2007.0,0.1041,en,10.163764
23.1,30.4,20000000,22217407.0,1.11087035,6.2,533.0,89.0,2007.0,0.2027,en,10.763622
45.0,23.1,20000000,22222308.0,1.1111154,7.1,340.0,124.0,2007.0,0.2219,en,10.027137
14.3,12.5,61000000,95696996.0,1.5688032131,6.9,1495.0,124.0,2007.0,0.2192,en,14.246918
15.4,0.0,34000000,95608995.0,2.8120292647,6.0,349.0,90.0,2007.0,0.2219,en,11.358363
16.7,27.3,21000000,26193068.0,1.2472889524,7.2,288.0,145.0,2006.0,0.6658,nl,7.440511
42.9,23.1,16000000,5367030.0,0.335439375,6.6,209.0,99.0,2007.0,0.1836,en,12.153493
