castFemalePercentage,crewFemalePercentage,budget,revenue,revenueRatio,vote_average,vote_count,runtime,releaseYear,releaseTimeOfYear,original_language,popularity
27.3,0.0,0,0.0,-1,4.0,12.0,91.0,2001,0.5452,en,1.355844
75.0,25.0,0,0.0,-1,3.8,3.0,100.0,2011,0.0,en,0.205447
50.0,-1,0,0.0,-1,5.0,1.0,96.0,2013,0.0849,en,0.178791
28.6,12.5,28000000,134402450.0,4.8000875,6.4,813.0,105.0,2013,0.8301,en,9.157369
25.0,-1,0,0.0,-1,7.2,26.0,111.0,2013,0.737,en,2.155926
50.0,50.0,0,116000000.0,-1,6.1,48.0,131.0,2013,0.3123,zh,2.871986
20.0,0.0,0,0.0,-1,5.5,2.0,91.0,1957,0.6575,de,0.352379
22.2,16.7,4500000,0.0,-1,4.1,219.0,83.0,2013,0.8493,en,0.265046
21.4,50.0,0,0.0,-1,8.0,1.0,111.0,1976,0.2459,en,0.255053
33.3,0.0,0,0.0,-1,3.1,6.0,90.0,2002,0.4795,en,0.308842
25.0,0.0,0,0.0,-1,4.7,3.0,77.0,1958,0.6658,en,0.484867
-1,-1,0,0.0,-1,0.0,0.0,90.0,,,en,0.001654
100.0,-1,0,0.0,-1,7.0,1.0,87.0,2012,0.9153,en,0.125385
0.0,0.0,0,0.0,-1,6.2,7.0,90.0,1974,0.2137,en,0.204949
33.3,-1,0,0.0,-1,5.2,57.0,96.0,2011,0.6521,en,4.599941
20.0,50.0,0,0.0,-1,6.1,58.0,105.0,2012,0.7705,en,7.609036
9.1,0.0,0,11787127.0,-1,6.5,10.0,102.0,1983,0.1315,en,0.945726
43.8,0.0,0,0.0,-1,3.3,3.0,92.0,1976,0.5656,en,0.693608
25.0,0.0,0,0.0,-1,5.0,2.0,91.0,1998,0.0,en,1.054717
33.3,27.3,0,0.0,-1,4.3,3.0,83.0,1995,0.6959,en,0.600683
-1,-1,0,0.0,-1,3.4,5.0,68.0,1998,0.9342,en,0.314551
0.0,-1,0,0.0,-1,4.3,2.0,87.0,2010,0.1178,en,0.089969
75.0,0.0,0,0.0,-1,6.7,3.0,87.0,2006,0.4082,en,0.218159
16.7,0.0,0,0.0,-1,5.2,3.0,90.0,1974,0.0,fr,0.367704
28.6,0.0,0,0.0,-1,6.4,29.0,95.0,2004,0.2842,fr,2.461442
25.0,0.0,4000000,0.0,-1,6.5,4.0,100.0,2006,0.7644,en,1.192131
0.0,-1,0,0.0,-1,0.0,1.0,90.0,2011,0.189,en,0.173956
30.0,0.0,0,0.0,-1,6.7,15.0,100.0,2013,0.3808,en,2.12382
50.0,0.0,0,0.0,-1,6.6,19.0,87.0,2011,0.463,es,1.652781
-1,-1,0,0.0,-1,5.8,12.0,92.0,2013,0.7753,en,1.272657
40.0,0.0,0,0.0,-1,5.9,8.0,92.0,2012,0.1858,en,1.710635
0.0,-1,0,0.0,-1,6.7,16.0,90.0,2007,0.0493,en,1.15189
0.0,0.0,250000,0.0,-1,3.5,2.0,91.0,1987,0.0,en,0.070623
40.0,-1,0,0.0,-1,5.9,5.0,93.0,2013,0.3753,en,0.525711
76.9,38.5,12000000,100129872.0,8.344156,7.4,588.0,98.0,2013,0.8329,en,6.927182
36.4,23.5,0,76586316.0,-1,7.4,1528.0,131.0,2013,0.8521,en,16.373622
50.0,0.0,17000000,71625195.0,4.2132467647,6.7,110.0,123.0,2013,0.8712,en,6.102021
16.7,0.0,3200000,0.0,-1,6.1,5.0,95.0,2009,0.7726,en,1.019869
60.0,0.0,2159280,15298355.0,7.0849334037,7.1,262.0,80.0,2013,0.8137,pl,8.651053
100.0,-1,0,0.0,-1,4.5,10.0,100.0,2012,0.9781,sv,0.520486
-1,-1,0,0.0,-1,5.0,1.0,97.0,1953,0.0,id,0.041724
0.0,0.0,0,0.0,-1,0.0,0.0,91.0,1956,0.0,ms,0.002449
16.7,0.0,0,0.0,-1,0.0,0.0,151.0,1953,0.0,hi,0.001253
100.0,0.0,0,0.0,-1,7.1,33.0,7.0,2013,0.7973,en,2.411144
33.3,0.0,0,0.0,-1,10.0,1.0,44.0,1924,0.3415,en,0.143297
14.3,0.0,0,53000000.0,-1,7.4,68.0,114.0,2009,0.9452,ja,4.958929
38.5,0.0,0,0.0,-1,7.2,83.0,108.0,2012,0.9536,ja,3.754607
33.3,-1,0,0.0,-1,5.8,4.0,93.0,2010,0.1863,en,0.723278
43.8,0.0,0,0.0,-1,5.9,4.0,103.0,1957,0.8658,en,0.150874
20.0,33.3,0,0.0,-1,6.5,13.0,86.0,1990,0.0,en,0.774983
46.3,35.3,130000000,847423452.0,6.5186419385,7.4,6656.0,146.0,2013,0.8712,en,25.309139
15.4,29.0,250000000,958400000.0,3.8336,7.6,4633.0,161.0,2013,0.9425,en,20.644776
20.0,29.4,175000000,150962475.0,0.8626427143,5.9,1357.0,119.0,2013,0.9288,en,14.88937
25.0,0.0,0,0.0,-1,6.0,3.0,90.0,1973,0.0,de,0.24152
50.0,20.0,0,0.0,-1,6.2,6.0,91.0,2013,0.0986,fr,0.779579
0.0,20.0,0,0.0,-1,4.5,6.0,80.0,1952,0.9672,ru,0.791297
42.9,0.0,0,0.0,-1,4.8,17.0,106.0,2010,0.6411,en,4.582976
0.0,0.0,0,0.0,-1,7.5,12.0,96.0,2007,0.0,en,0.7156
0.0,33.3,0,0.0,-1,0.0,0.0,115.0,1994,0.2932,en,0.591221
33.3,20.0,0,0.0,-1,5.7,177.0,100.0,2013,0.1562,en,5.771432
33.3,0.0,0,0.0,-1,4.9,6.0,30.0,1974,0.2685,en,0.54854
50.0,-1,0,0.0,-1,7.5,2.0,0.0,2009,0.0219,tr,0.077756
-1,-1,0,0.0,-1,9.0,2.0,52.0,2009,0.0,en,0.151526
-1,-1,0,0.0,-1,7.0,12.0,58.0,2010,0.9452,en,0.76254
33.3,0.0,125000,0.0,-1,6.0,6.0,75.0,1960,0.6858,en,0.518062
33.3,0.0,0,0.0,-1,4.8,5.0,71.0,1961,0.6658,en,1.111761
57.1,22.2,0,0.0,-1,6.0,1.0,81.0,1943,0.0575,en,0.981921
33.3,0.0,0,0.0,-1,7.0,6.0,105.0,1968,0.9563,en,1.100836
22.2,50.0,26000000,51164106.0,1.9678502308,6.2,561.0,105.0,2013,0.7726,en,13.548808
38.5,0.0,0,11650.0,-1,6.4,267.0,108.0,2013,0.1068,en,9.609726
0.0,-1,0,0.0,-1,5.0,1.0,117.0,1992,0.235,en,0.037475
100.0,-1,0,0.0,-1,4.7,45.0,84.0,2008,0.1038,en,2.011614
25.0,16.7,6218100,0.0,-1,5.8,42.0,152.0,2013,0.8329,hi,11.11403
50.0,-1,0,0.0,-1,0.0,0.0,99.0,1974,0.6192,en,0.000904
0.0,25.0,0,0.0,-1,6.6,8.0,40.0,1966,0.0,ja,0.300704
0.0,-1,0,0.0,-1,6.8,4.0,82.0,2013,0.7178,en,0.709532
20.0,-1,0,0.0,-1,0.0,0.0,0.0,1942,0.7041,en,0.188199
10.0,0.0,0,0.0,-1,5.6,17.0,87.0,1948,0.3306,en,1.269783
33.3,0.0,135000,0.0,-1,4.7,84.0,90.0,2013,0.0164,en,5.617601
0.0,0.0,0,0.0,-1,6.5,4.0,85.0,2010,0.7096,en,0.849542
25.0,0.0,0,0.0,-1,4.0,2.0,85.0,2012,0.5355,en,0.375329
20.0,33.3,0,0.0,-1,4.3,29.0,89.0,2013,0.674,en,7.152793
50.0,-1,250000,0.0,-1,5.3,10.0,86.0,1994,0.0,it,0.539887
-1,-1,0,0.0,-1,4.0,2.0,0.0,1994,0.9479,en,0.200978
20.0,0.0,0,0.0,-1,3.2,3.0,94.0,1994,0.4137,en,0.573367
16.7,0.0,0,0.0,-1,5.0,1.0,84.0,1996,0.9098,fi,0.235641
16.7,0.0,0,0.0,-1,4.7,3.0,88.0,1977,0.5808,en,1.239669
80.0,50.0,0,0.0,-1,2.0,1.0,98.0,2001,0.3589,en,0.052039
53.8,0.0,0,0.0,-1,5.9,13.0,97.0,1972,0.3962,en,3.835168
55.6,0.0,13000000,18295.0,0.0014073077,6.9,142.0,127.0,2012,0.6995,it,5.849716
31.6,0.0,0,0.0,-1,5.4,11.0,131.0,2008,0.1503,en,4.49832
50.0,0.0,0,0.0,-1,6.5,2.0,103.0,1957,0.8466,en,1.235519
11.1,0.0,0,0.0,-1,6.4,30.0,103.0,2010,0.211,no,2.408749
66.7,0.0,0,0.0,-1,6.8,45.0,144.0,2011,0.7452,ja,3.638912
57.1,-1,0,0.0,-1,0.0,0.0,93.0,1990,0.6027,en,0.438252
25.0,0.0,0,0.0,-1,2.0,2.0,96.0,1994,0.6274,en,0.963647
-1,-1,0,0.0,-1,5.9,7.0,80.0,1985,0.2767,en,0.519774
-1,-1,0,0.0,-1,7.0,1.0,59.0,2011,0.5096,fr,0.04241
0.0,0.0,400000,0.0,-1,5.8,11.0,90.0,2010,0.0466,en,1.285726
0.0,-1,0,0.0,-1,7.6,9.0,117.0,2010,0.7945,pt,1.474159
0.0,14.3,0,0.0,-1,4.9,33.0,93.0,2000,0.9836,en,5.071511
42.9,50.0,0,0.0,-1,6.7,3.0,87.0,1948,0.1831,en,0.38927
42.4,37.5,150000000,1274219009.0,8.4947933933,7.3,5440.0,102.0,2013,0.9041,en,24.248243
16.7,-1,0,0.0,-1,6.5,8.0,104.0,1962,0.9151,ja,0.924169
33.3,20.0,0,0.0,-1,4.4,9.0,100.0,2007,0.0,en,1.665752
25.0,0.0,0,0.0,-1,6.8,7.0,92.0,1981,0.4575,fr,0.765706
28.6,0.0,0,0.0,-1,4.4,7.0,93.0,1979,0.674,en,0.246615
0.0,0.0,0,0.0,-1,7.8,4.0,52.0,1963,0.8027,en,0.183471
33.3,0.0,0,0.0,-1,0.0,0.0,97.0,1990,0.0822,en,0.001632
18.2,33.3,0,0.0,-1,6.3,147.0,82.0,2013,0.789,fr,8.765334
-1,-1,0,0.0,-1,3.3,8.0,79.0,1985,0.2466,en,0.002001
-1,0.0,2000000,0.0,-1,5.4,11.0,105.0,2012,0.8852,en,0.942041
50.0,100.0,0,0.0,-1,5.1,6.0,65.0,1965,0.9781,en,0.534341
-1,0.0,3500,0.0,-1,4.0,19.0,66.0,2009,0.8767,en,1.212005
-1,-1,100000,0.0,-1,2.8,6.0,99.0,2012,0.8661,en,0.337176
14.3,20.0,0,0.0,-1,7.2,13.0,104.0,1967,0.7836,it,1.384418
25.0,0.0,2050000,0.0,-1,7.9,13.0,100.0,2013,0.0438,sr,1.64587
50.0,66.7,8200000,0.0,-1,6.9,95.0,116.0,2013,0.6384,en,6.510474
25.0,-1,0,0.0,-1,8.5,9.0,147.0,1995,0.7836,en,0.748285
33.3,0.0,0,0.0,-1,6.2,13.0,119.0,2013,0.5452,sv,1.183554
66.7,0.0,0,0.0,-1,7.4,25.0,95.0,2010,0.2493,en,1.959207
21.4,37.5,11000000,32935319.0,2.9941199091,7.2,845.0,105.0,2013,0.7616,en,10.838063
0.0,-1,0,0.0,-1,7.1,14.0,117.0,2009,0.326,es,1.038141
24.2,25.0,100000000,392000694.0,3.92000694,7.9,6768.0,180.0,2013,0.9808,en,16.382422
54.5,12.5,22000000,43058898.0,1.9572226364,6.4,898.0,100.0,2013,0.9041,en,9.896704
35.7,16.7,0,373530.0,-1,5.7,13.0,90.0,1985,0.6,en,11.258125
14.3,0.0,2000000,0.0,-1,7.3,4.0,99.0,1995,0.7151,en,0.152374
25.0,60.0,0,0.0,-1,4.5,6.0,113.0,2007,0.8521,de,0.560775
50.0,0.0,0,0.0,-1,8.0,2.0,55.0,2012,0.0301,en,0.365149
0.0,0.0,0,0.0,-1,6.0,2.0,100.0,1978,0.6986,cs,0.070239
-1,0.0,0,0.0,-1,0.0,0.0,88.0,1982,0.6986,en,0.01125
16.7,0.0,0,0.0,-1,5.8,4.0,75.0,1956,0.0,en,0.54068
-1,-1,0,0.0,-1,8.0,1.0,90.0,2011,0.4521,en,0.001819
50.0,0.0,0,0.0,-1,6.3,4.0,72.0,2011,0.9342,ko,0.173348
28.6,20.0,35000000,27330000.0,0.7808571429,6.5,225.0,141.0,2013,0.9288,en,11.318079
40.0,23.1,25000000,74188937.0,2.96755748,6.9,497.0,121.0,2013,0.9836,en,6.954296
0.0,0.0,0,0.0,-1,5.5,23.0,80.0,1965,0.9041,ja,2.718759
20.0,0.0,0,0.0,-1,7.2,36.0,96.0,1962,0.2932,ja,2.817598
11.1,0.0,0,0.0,-1,7.3,20.0,72.0,1962,0.7781,ja,1.263306
44.4,0.0,0,0.0,-1,5.2,17.0,87.0,2013,0.7973,en,7.073059
13.3,0.0,110000,270000.0,2.4545454545,6.9,6.0,165.0,2013,0.2164,ml,1.104156
55.6,0.0,0,0.0,-1,5.4,14.0,132.0,2013,0.6795,en,1.888084
-1,-1,0,0.0,-1,6.4,6.0,96.0,2013,0.8329,en,1.171222
54.5,100.0,0,0.0,-1,5.2,26.0,83.0,2013,0.5644,en,2.142248
33.3,25.0,0,0.0,-1,5.2,251.0,95.0,2012,0.7787,en,9.021941
45.5,0.0,0,60487945.0,-1,7.4,107.0,106.0,2012,0.877,ja,7.764883
28.6,0.0,0,0.0,-1,5.7,46.0,109.0,2011,0.2027,fr,2.740962
44.4,22.1,8000000,0.0,-1,4.4,81.0,99.0,2013,0.663,en,10.752888
12.5,10.0,7000000,6147.0,0.0008781429,6.0,71.0,95.0,2013,0.063,en,5.799861
40.0,27.3,0,0.0,-1,5.3,36.0,107.0,2013,0.6904,en,2.828815
25.0,100.0,0,0.0,-1,5.1,7.0,92.0,1999,0.1288,en,0.675361
0.0,0.0,0,0.0,-1,7.1,65.0,80.0,2013,0.9288,en,3.369105
-1,0.0,0,0.0,-1,8.8,6.0,85.0,2013,0.7178,en,0.355978
0.0,-1,0,0.0,-1,6.8,15.0,90.0,2008,0.5601,en,0.833687
40.0,0.0,0,0.0,-1,6.3,12.0,85.0,2011,0.8411,en,1.067357
0.0,0.0,0,0.0,-1,6.3,7.0,106.0,1966,0.2904,ja,0.635468
63.6,0.0,0,0.0,-1,4.4,48.0,86.0,2009,0.3205,en,15.504416
30.0,35.3,40000000,251171807.0,6.279295175,6.8,2868.0,138.0,2013,0.9452,en,16.478036
30.0,21.4,90000000,188133322.0,2.0903702444,7.0,3213.0,114.0,2013,0.9616,en,8.684892
52.9,17.6,23000000,47351251.0,2.0587500435,7.9,4215.0,126.0,2013,0.9616,en,13.829515
25.0,0.0,0,0.0,-1,6.6,17.0,91.0,1963,0.2,ja,1.552542
40.0,0.0,0,0.0,-1,7.2,13.0,86.0,1963,0.6055,ja,1.482114
50.0,0.0,0,0.0,-1,5.8,16.0,102.0,2009,0.7534,ja,4.341112
62.5,0.0,0,0.0,-1,7.7,3.0,110.0,1972,0.4153,en,0.796097
40.0,0.0,0,0.0,-1,6.0,3.0,95.0,1969,0.389,en,0.873674
0.0,-1,0,0.0,-1,7.4,5.0,102.0,2007,0.9425,en,0.180001
-1,-1,0,0.0,-1,0.0,0.0,95.0,2008,0.4399,en,0.004706
100.0,100.0,1138340,0.0,-1,4.9,6.0,93.0,2013,0.3726,en,0.643925
50.0,33.3,0,0.0,-1,6.3,360.0,95.0,2013,0.6329,fr,11.833023
25.0,0.0,0,0.0,-1,7.0,2.0,50.0,1985,0.9589,en,0.005351
100.0,0.0,0,0.0,-1,6.5,27.0,71.0,2012,0.5082,es,1.345369
0.0,0.0,0,0.0,-1,0.0,0.0,19.0,1942,0.0,en,0.001319
75.0,0.0,0,0.0,-1,5.5,8.0,107.0,1974,0.3205,es,0.772852
-1,-1,0,0.0,-1,0.0,0.0,0.0,1935,0.0493,en,0.001247
25.0,0.0,0,0.0,-1,5.0,1.0,89.0,1958,0.3342,en,0.047829
0.0,0.0,0,0.0,-1,5.8,9.0,96.0,1970,0.611,ja,0.65914
25.0,0.0,0,0.0,-1,7.1,33.0,90.0,2013,0.2082,en,5.236699
0.0,-1,0,0.0,-1,6.7,11.0,88.0,2013,0.7562,en,1.079771
83.3,42.9,0,0.0,-1,5.0,31.0,90.0,2013,0.4877,en,4.86809
0.0,-1,0,0.0,-1,0.0,0.0,100.0,2011,0.6521,en,0.007156
30.0,0.0,0,0.0,-1,5.0,3.0,58.0,1977,0.9781,en,0.611892
25.0,20.0,0,0.0,-1,5.9,250.0,102.0,2013,0.6137,en,5.72991
25.0,-1,0,0.0,-1,5.4,14.0,84.0,1989,0.8575,en,0.901519
0.0,0.0,0,0.0,-1,0.0,0.0,64.0,1940,0.3525,en,0.321072
-1,0.0,0,0.0,-1,8.0,6.0,110.0,2013,0.7342,en,0.849368
17.6,28.6,0,0.0,-1,5.7,20.0,96.0,2001,0.6192,en,1.100517
12.5,16.7,2300000,0.0,-1,4.9,13.0,86.0,2001,0.8274,en,1.141172
27.3,18.2,0,0.0,-1,6.7,5.0,105.0,1960,0.5219,en,0.430616
55.6,0.0,0,0.0,-1,7.3,4.0,86.0,2013,0.937,en,1.718417
33.3,-1,0,0.0,-1,5.0,5.0,100.0,2003,0.1068,en,0.480985
80.0,-1,0,0.0,-1,7.2,31.0,80.0,2013,0.9096,en,2.650803
50.0,-1,350000,0.0,-1,5.5,8.0,95.0,1989,0.0,en,0.644665
45.5,0.0,0,0.0,-1,7.0,87.0,141.0,2008,0.8197,en,4.87963
40.0,0.0,0,0.0,-1,5.3,3.0,105.0,1997,0.7233,en,1.28251
44.4,0.0,0,0.0,-1,7.1,7.0,95.0,1984,0.112,ja,2.310297
57.1,0.0,6200000,0.0,-1,4.1,14.0,92.0,2006,0.1808,en,1.676513
0.0,-1,0,0.0,-1,6.5,2.0,93.0,2009,0.074,de,0.115685
0.0,9.1,40000000,149295601.0,3.732390025,7.4,1549.0,121.0,2013,0.9781,en,10.855502
42.9,0.0,0,0.0,-1,5.7,9.0,72.0,1997,0.0,en,1.473486
50.0,0.0,0,0.0,-1,6.2,5.0,87.0,2004,0.9071,en,1.37294
25.0,50.0,0,0.0,-1,5.4,18.0,65.0,2012,0.8934,en,1.484618
0.0,0.0,0,0.0,-1,7.5,11.0,85.0,1963,0.9123,ja,0.73057
38.5,0.0,0,0.0,-1,6.5,55.0,79.0,2013,0.3863,en,2.941353
42.9,0.0,0,0.0,-1,5.6,30.0,127.0,2012,0.8115,de,5.047333
-1,0.0,0,0.0,-1,6.0,3.0,90.0,2012,0.5301,en,0.122212
75.0,0.0,0,0.0,-1,7.5,2.0,96.0,1958,0.0493,pl,0.386626
-1,0.0,0,0.0,-1,5.0,1.0,102.0,1973,0.3123,pt,0.014895
-1,-1,0,0.0,-1,5.9,26.0,88.0,2013,0.1973,en,2.093526
57.1,0.0,0,0.0,-1,2.0,1.0,82.0,1995,0.7671,en,0.549569
35.0,0.0,0,0.0,-1,4.7,47.0,57.0,2011,0.5178,en,3.694115
0.0,0.0,0,383294.0,-1,6.9,50.0,124.0,2013,0.6849,en,3.237965
40.0,0.0,0,0.0,-1,6.2,5.0,100.0,1978,0.0849,fr,2.176251
11.1,0.0,0,0.0,-1,7.7,68.0,90.0,2013,0.8877,en,5.541556
25.0,0.0,0,0.0,-1,5.3,10.0,95.0,1986,0.2438,en,0.443656
35.7,0.0,0,0.0,-1,5.2,5.0,87.0,2007,0.9726,en,0.821734
43.8,38.5,35000000,112544580.0,3.2155594286,7.3,1256.0,125.0,2013,0.874,en,15.130888
-1,-1,0,0.0,-1,0.0,0.0,29.0,2010,0.1918,en,0.008558
40.0,-1,0,0.0,-1,5.1,8.0,96.0,2012,0.5301,sv,0.618969
25.0,0.0,0,0.0,-1,5.5,4.0,103.0,2012,0.1612,en,0.776769
22.2,0.0,0,0.0,-1,4.0,4.0,95.0,1966,0.7863,en,0.436768
40.0,12.5,0,0.0,-1,0.0,0.0,64.0,1952,0.7732,en,0.001739
11.1,14.3,0,0.0,-1,5.3,3.0,82.0,1960,0.2814,en,0.488608
14.3,0.0,0,0.0,-1,6.6,11.0,83.0,1964,0.1995,ja,0.860258
0.0,-1,0,0.0,-1,6.7,11.0,82.0,1964,0.5246,ja,1.024061
62.5,50.0,0,0.0,-1,7.0,12.0,90.0,2010,0.8247,en,2.287183
-1,0.0,0,0.0,-1,7.8,4.0,104.0,1963,0.0,it,0.212541
-1,30.8,2000000,0.0,-1,3.7,3.0,140.0,2004,0.3306,en,0.958683
25.0,0.0,0,0.0,-1,5.8,5.0,0.0,2006,0.4329,en,1.162467
0.0,0.0,0,0.0,-1,5.0,1.0,40.0,2013,0.0466,en,0.166932
12.5,0.0,0,0.0,-1,6.4,12.0,89.0,1978,0.2137,en,0.951653
28.6,0.0,0,0.0,-1,6.3,10.0,86.0,1964,0.9945,ja,1.112057
50.0,0.0,0,0.0,-1,5.0,1.0,136.0,1924,0.1202,en,0.19643
0.0,0.0,0,0.0,-1,7.1,32.0,88.0,2013,0.8904,en,1.512586
75.0,0.0,0,0.0,-1,5.8,4.0,87.0,2010,0.6164,ro,0.548007
12.5,0.0,6000000,0.0,-1,4.2,19.0,84.0,2013,0.2575,en,12.177435
33.3,25.0,4000000,0.0,-1,4.6,37.0,94.0,2014,0.189,en,9.577533
40.0,90.9,0,0.0,-1,6.2,80.0,96.0,2013,0.3151,en,6.636313
33.3,0.0,0,0.0,-1,0.0,0.0,103.0,2006,0.0,en,0.296538
50.0,0.0,90000000,16178959.0,0.1797662111,5.3,52.0,110.0,2010,0.8959,en,3.394928
20.0,-1,0,0.0,-1,7.3,6.0,90.0,2013,0.6932,en,5.207055
40.0,0.0,0,0.0,-1,7.0,1.0,94.0,2000,0.1557,en,0.906862
50.0,0.0,0,0.0,-1,4.5,2.0,92.0,1992,0.7896,en,0.51301
-1,-1,0,0.0,-1,5.3,25.0,78.0,1983,0.3041,en,0.938534
20.0,0.0,0,0.0,-1,0.0,0.0,88.0,1991,0.6795,en,8e-06
28.6,0.0,0,0.0,-1,6.8,10.0,122.0,1969,0.3205,en,4.336514
0.0,-1,0,0.0,-1,4.8,4.0,89.0,1981,0.0,hr,0.990878
-1,100.0,0,0.0,-1,10.0,1.0,86.0,2005,0.1918,en,0.052706
20.0,0.0,0,0.0,-1,6.7,17.0,90.0,2001,0.7342,fr,0.98004
33.3,0.0,0,0.0,-1,4.6,8.0,100.0,1974,0.926,fr,1.022485
100.0,0.0,0,0.0,-1,5.9,11.0,87.0,1980,0.6339,en,1.465439
0.0,0.0,0,0.0,-1,6.5,9.0,88.0,1965,0.7123,ja,0.373428
20.0,0.0,0,0.0,-1,6.3,8.0,84.0,1965,0.2521,ja,0.916076
44.4,-1,0,0.0,-1,0.0,0.0,78.0,2012,0.7787,en,0.192983
0.0,0.0,0,0.0,-1,3.0,2.0,90.0,1996,0.4508,en,0.647717
-1,0.0,0,0.0,-1,2.9,6.0,92.0,1998,0.0,en,0.340446
25.0,20.0,3000000,0.0,-1,6.2,21.0,95.0,2012,0.6831,en,2.469216
66.7,0.0,0,0.0,-1,6.8,8.0,88.0,1975,0.3726,en,1.350058
62.5,18.2,0,0.0,-1,7.0,2.0,0.0,1995,0.6877,en,0.699768
33.3,-1,0,0.0,-1,6.3,3.0,75.0,1977,0.6959,en,0.106259
16.7,0.0,0,0.0,-1,5.9,5.0,102.0,2012,0.4727,en,1.02433
40.0,100.0,0,0.0,-1,6.5,2.0,75.0,2012,0.5464,en,0.515897
38.9,25.0,0,0.0,-1,4.1,20.0,87.0,2011,0.7342,en,1.044582
42.9,0.0,5000000,388.0,7.76e-05,4.8,14.0,95.0,2013,0.8329,en,1.740242
66.7,0.0,0,0.0,-1,6.9,20.0,110.0,2008,0.6803,ja,3.512528
0.0,0.0,0,0.0,-1,6.9,15.0,120.0,2009,0.3123,ja,2.328925
100.0,-1,0,0.0,-1,5.9,16.0,90.0,2012,0.123,es,1.73454
50.0,0.0,0,0.0,-1,6.0,256.0,69.0,2001,0.1315,en,9.672521
41.2,25.0,30000000,4861022.0,0.1620340667,5.9,632.0,104.0,2013,0.8685,en,7.882353
0.0,0.0,0,0.0,-1,6.6,4.0,88.0,1998,0.9151,de,0.200477
66.7,50.0,1,2755584.0,2755584.0,6.0,3.0,73.0,2012,0.2432,en,0.230075
50.0,0.0,0,0.0,-1,4.0,9.0,95.0,1971,0.3014,en,0.97627
11.1,0.0,0,0.0,-1,7.3,92.0,111.0,1965,0.2247,fr,4.684921
30.8,20.0,0,0.0,-1,6.4,18.0,87.0,2013,0.5781,de,1.406317
0.0,0.0,0,0.0,-1,5.7,7.0,87.0,1965,0.9781,ja,0.548119
20.0,0.0,0,0.0,-1,5.6,7.0,83.0,1966,0.3342,ja,1.133042
20.0,0.0,0,0.0,-1,7.7,10.0,82.0,1966,0.6137,ja,1.291947
29.2,0.0,50000000,173649015.0,3.4729803,6.0,940.0,119.0,2013,0.9616,en,7.600751
-1,50.0,0,0.0,-1,8.0,3.0,100.0,2012,0.7596,en,0.115688
12.5,0.0,2000000,0.0,-1,5.5,20.0,89.0,2013,0.126,en,6.929223
0.0,-1,0,135039.0,-1,6.9,24.0,86.0,2013,0.6795,en,5.618938
68.4,76.9,0,0.0,-1,6.3,19.0,90.0,2013,0.2986,en,2.627579
75.0,-1,0,0.0,-1,6.6,12.0,107.0,2012,0.9071,el,0.66779
25.0,0.0,0,0.0,-1,6.8,35.0,122.0,2013,0.6192,cn,3.293913
50.0,50.0,0,0.0,-1,6.5,5.0,60.0,2013,0.8932,en,0.571269
57.1,0.0,0,0.0,-1,6.2,16.0,96.0,1975,0.0849,it,0.17201
57.1,-1,0,0.0,-1,6.7,65.0,90.0,2010,0.2301,it,3.176441
0.0,0.0,0,0.0,-1,6.7,20.0,90.0,2013,0.9151,en,2.775314
50.0,100.0,0,0.0,-1,6.0,2.0,90.0,2013,0.3041,en,1.208847
41.2,0.0,0,0.0,-1,0.0,0.0,98.0,1963,0.0,en,0.226531
29.4,0.0,0,0.0,-1,6.5,4.0,93.0,1947,0.8301,en,0.275289
25.0,0.0,0,0.0,-1,6.7,7.0,82.0,1974,0.9644,en,1.008279
16.7,44.0,39200000,86758912.0,2.213237551,6.7,2910.0,126.0,2013,0.5808,ko,14.131906
0.0,-1,0,0.0,-1,7.9,21.0,92.0,1973,0.4274,ru,1.286164
30.0,-1,0,0.0,-1,6.9,17.0,334.0,1984,0.429,ru,1.717845
11.1,0.0,0,0.0,-1,7.5,35.0,82.0,1967,0.2521,ru,4.100466
20.0,-1,600000,0.0,-1,4.9,23.0,95.0,2011,0.5288,es,1.985124
0.0,-1,0,0.0,-1,5.0,1.0,84.0,2012,0.7213,en,0.088803
33.3,-1,500000,0.0,-1,4.5,4.0,96.0,1990,0.5068,en,0.178519
60.0,0.0,1500000,0.0,-1,5.8,60.0,91.0,1986,0.7699,it,4.453477
40.9,0.0,0,0.0,-1,3.0,1.0,81.0,1970,0.1753,en,0.596273
44.4,16.7,0,0.0,-1,5.9,211.0,97.0,2013,0.8137,en,8.753381
23.1,50.0,0,0.0,-1,6.1,10.0,108.0,1978,0.0,en,1.247447
33.3,-1,0,0.0,-1,5.9,65.0,83.0,2013,0.9616,en,3.356422
33.3,0.0,0,0.0,-1,5.7,7.0,55.0,2008,0.959,en,1.228603
25.0,0.0,0,0.0,-1,0.0,0.0,,1992,0.7104,en,0.050855
28.6,0.0,0,0.0,-1,0.0,0.0,93.0,1990,0.7205,en,0.544547
0.0,50.0,1340000,0.0,-1,7.4,14.0,92.0,1984,0.7541,fr,1.641502
28.6,20.0,0,0.0,-1,5.9,94.0,95.0,2013,0.9863,en,5.632097
25.0,0.0,0,0.0,-1,3.0,2.0,105.0,1985,0.7562,en,0.358193
10.0,0.0,0,0.0,-1,5.6,16.0,96.0,2007,0.3288,en,4.19422
12.5,0.0,0,0.0,-1,7.0,77.0,109.0,1978,0.8219,it,0.19213
66.7,0.0,0,140987.0,-1,5.8,4.0,94.0,2008,0.9781,en,0.739681
